"","name","age","weight","class"
"1","Rex",5,14,"dog"
"2","Izzy",3,14.2,"cat"
"3","Bruno",13,3.8,"dog"
"4","Chase",8,13.7,"cat"
"5","Benny",15,2.5,"cat"
"6","Zoey",8,6.7,"dog"
"7","Shelby",15,15.2,"dog"
"8","Phoebe",12,2.9,"cat"
"9","Gucci",12,8.9,"dog"
"10","Buddy",14,8.6,"dog"
"11","Sydney",3,6.5,"cat"
"12","Roxie",15,11.9,"dog"
"13","Gus",3,10.6,"dog"
"14","Romeo",14,14.4,"cat"
"15","Daisy",4,12.3,"cat"
"16","Lexi",3,15.8,"other"
"17","Gunner",13,2.6,"dog"
"18","Ella",6,17.6,"other"
"19","Roxy",7,5,"cat"
"20","Mia",10,8.2,"dog"
"21","Minnie",8,16,"dog"
"22","Yoda",9,9.8,"other"
"23","Koda",2,16.1,"other"
"24","Payton",1,14,"dog"
"25","Missy",5,14.6,"cat"
"26","Rosie",15,12.8,"cat"
"27","Trixie",4,13.6,"dog"
"28","Dakota",6,3.3,"dog"
"29","Maya",1,8.1,"dog"
"30","Jake",3,3.4,"dog"
"31","Murphy",2,14.1,"dog"
"32","Cisco",4,12.6,"dog"
"33","Harley",15,16.2,"other"
"34","Harry",13,15,"dog"
"35","Mercedes",15,15.9,"dog"
"36","Cookie",10,17.1,"other"
"37","Lulu",2,11.5,"other"
"38","Hannah",7,3.1,"cat"
"39","Marley",7,8.8,"other"
"40","Maggie",14,6.9,"dog"
